,user_id,book_id_1,book_id_2,book_id_3,book_id_4,book_id_5
0,1,90125,68880,1183980,306809,1943214
1,2,68880,412737,840738,2873871,1650016
2,3,660587,2890715,1563302,306621,603418
3,4,1714398,2496570,22839,2511116,706672
4,5,358929,412073,868682,791537,2490785
5,6,2892329,127035,1714398,18889,2008842
6,7,9669,1557131,1348281,1089304,1869334
7,8,1049924,840734,2004429,457708,1059713
8,9,358929,868682,1554630,734084,1554647
9,11,1377948,47056,444266,1140954,575938
10,12,98056,298001,325337,1743171,702334
11,13,1001292,1517599,1966524,1125903,1984352
12,14,237173,1047497,1866648,77777,12239
13,15,338831,461495,625025,99651,1025036
14,16,1374500,1386214,2514765,2514976,2512912
15,17,1863990,457708,332326,1943214,67475
16,18,1122724,1349034,1350858,1928751,1384808
17,19,2514756,1741002,1261961,1674996,733184
18,20,345237,345279,2905577,2498207,278438
19,21,77777,237173,12239,1047497,706672
20,22,1025111,3987,733602,131347,2098233
21,23,1270341,1391886,272075,440047,416677
22,24,1984352,377171,1524721,1125903,2888392
23,25,84367,23707,2102413,1348281,1557131
24,26,2511116,706672,12239,1583072,324804
25,27,1684376,743868,2025763,1149764,99651
26,28,5453,6071,2359833,365851,5635
27,29,1197973,862002,2898073,1132476,1693041
28,30,68880,1863990,1605419,1104913,1905537
29,31,869068,13590,1069787,2496369,1196112
30,32,1196112,245504,13590,1009840,1705116
31,33,1055713,360498,1282,1684376,1197973
32,34,1554739,1638632,1196114,68880,1865401
33,35,1607312,1386387,1892806,256731,1966349
34,36,2496570,706672,12239,2511116,57777
35,37,237173,1047497,1866648,1909273,991579
36,38,1976703,920179,1557014,1450690,1655046
37,39,68880,580171,41632,2490767,1605419
38,42,178130,715981,77777,306966,2496369
39,43,57777,376047,77777,1918979,2496570
40,44,1377948,444266,306638,245413,575938
41,45,2367472,2514968,1374223,1347677,1238254
42,46,1569689,991784,1101305,9669,1813983
43,47,1350790,2115862,1374077,255803,1282
44,48,1210825,1654604,16301,503172,1271674
45,49,2512912,1869334,1374500,1923093,1908922
46,51,750148,2873593,438288,275378,904704
47,52,2898073,2490767,1646669,68880,1196114
48,53,237173,991470,1909273,1277864,64857
49,54,487244,88945,315674,902650,1374077
50,55,1064608,1025036,1375758,170815,2090047
51,56,1340293,987497,328968,327123,313273
52,57,823170,444266,814543,47056,856904
53,58,706672,77777,68880,2511116,2496570
54,59,1255683,1132476,1864406,112917,867122
55,61,127035,57777,1611014,1714398,77777
56,62,283624,127035,2496570,77777,529765
57,63,738060,1377948,444266,726557,1323527
58,64,9669,1557131,1869334,1966349,1348281
59,66,68880,1556714,368665,214151,127035
60,67,12239,706672,2511116,22839,77777
61,68,529765,1165410,991579,1359420,699184
62,69,1636193,1563302,1989484,2512912,959143
63,70,1943214,1705116,146480,1196112,68880
64,71,1984352,377171,580140,1524721,1517599
65,72,1710879,422404,734409,2119127,486051
66,73,313312,706672,12239,2496570,1165410
67,74,237173,2496570,1984352,1047497,77777
68,75,376047,1869334,1101305,422404,809088
69,76,2885367,283624,127035,214151,120724
70,77,1583904,262749,2496385,13590,1196112
71,78,4337,365762,173473,23274,1700880
72,79,823170,1629515,814543,88945,904704
73,80,1869334,2512912,1101237,1117063,1541996
74,81,1101305,1869334,781079,2523709,1595987
75,82,1654604,503172,888692,128640,2019677
76,83,2514756,868682,358929,733184,889094
77,84,1377948,1323527,47056,738060,262749
78,85,1089304,445148,23707,991784,319175
79,86,9669,1813983,1557131,445148,319175
80,87,1132501,1692118,2511116,324401,1648258
81,88,2102413,23707,1557131,456928,445148
82,89,1197973,2490767,2898073,1132476,1196114
83,90,78776,1282,1943214,345237,1025036
84,91,65408,546651,250028,1665696,152326
85,92,115893,599793,45138,1654604,1050610
86,93,1769970,256731,1869334,1407311,1767211
87,94,2511116,2496570,706672,1583072,324804
88,95,1913700,1605062,1362577,1866286,1554739
89,96,360498,708268,207293,1064608,315674
90,97,734409,2119127,2888392,486051,2017569
91,98,868682,889094,358929,48979,1554630
92,99,78776,982791,1049924,120724,283624
93,100,403613,2017569,422404,41381,1710879
94,101,1869334,376047,1918979,1542516,1101305
95,102,52030,1794029,1600049,1913700,1686512
96,103,77777,1888729,1904203,1864183,1275925
